,Pc,Pt,mox,Mox,Vox,mf,Mf,Df,Gox,r,Dt,Pe,CF,cstr,of,F,I
3.0,2589537.0042936006,4061091.3540472365,3.0912580021382157,9.92621511577747,0.015349512774909074,0.4753016913770464,1.4660697369748585,0.11749453550530135,285.1084144167566,0.002617198818653749,0.0445,85775.81681715624,1.4614466050928618,1129.2306682202993,6.503779675817338,5841.218197830885,18855.169327655458
3.0100000000000002,2588111.8451014226,4057961.6585607273,3.089467138547148,9.963118686287347,0.015306198725014852,0.47516399277491733,1.4716566623366274,0.11755604703498776,284.64512541164845,0.0026150715359268576,0.0445,85721.9548034042,1.4613214266922883,1129.2198033342436,6.501895473142328,5837.503419510745,18926.361239019552
3.02,2586686.2022482418,4054831.963074218,3.087675744490467,9.988004456780192,0.015276990074201652,0.47502621345232665,1.4755730165612886,0.11759914654935592,284.2715941048354,0.0026133551324626107,0.0445,85668.0912799857,1.4611961035225831,1129.2089094031628,6.500010165491913,5833.787523104126,18971.919392318716
3.0300000000000002,2585260.066210154,4051702.267587709,3.0858838291209736,10.024872199447072,0.015233718075766347,0.47488835404328106,1.4811571863392472,0.11766057308578917,283.81005152855806,0.00261123275254689,0.0445,85614.22569248256,1.461070634019842,1129.1979790875625,6.498123761612607,5830.0704821294175,19043.036985644336
3.04,2583833.42746939,4048572.5721012,3.084091401812215,10.049722131656148,0.015204551488666493,0.47475041519947286,1.4850707833773718,0.11770360401546365,283.4378450317028,0.0026095199226843736,0.0445,85560.35690198925,1.4609450153644097,1129.1870048750998,6.49623627075206,5826.352265132622,19088.52079804123
3.0500000000000003,2582406.2763294983,4045442.8766146908,3.0822984719341933,10.086554025815897,0.015161321565943783,0.47461239757303925,1.4906521943811715,0.11776494575452255,282.9780417499896,0.002607402434041109,0.0445,85506.4836257715,1.4608192444191457,1129.1759792472897,6.49434770189558,5822.632839024315,19159.564026889046
3.06,2580978.6031492692,4042313.1811281815,3.0805050488019083,10.111368099450651,0.015132197066372475,0.4744743018126008,1.4945630310683857,0.11780790824234799,282.60715549652804,0.0026056931728052875,0.0445,85452.60459183257,1.460693318061253,1129.1648947196634,6.492458063957269,5818.912170932638,19204.973450681773
3.0700000000000003,2579550.398417671,4039183.4856416723,3.0787111416146495,10.148164125186083,0.01508900924273934,0.47433612855858076,1.5001416801596452,0.11786916537945624,282.1490844239796,0.0026035805640091322,0.0445,85398.71854180213,1.4605672331890553,1129.1537438878945,6.490567365739142,5815.190228399055,19275.94226603251
3.08,2578121.6528071295,4036053.790155163,3.076916759397923,10.172942320699512,0.01505992685363907,0.4741978784387194,1.504049753383338,0.117912059568077,281.7795138210575,0.0026018748662360583,0.0445,85344.82423300514,1.4604409867269157,1129.1425194718574,6.488675615867823,5811.466979517703,19321.277250895262
3.09,2576692.3572256058,4032924.094668654,3.075121910948006,10.20970245882726,0.015016781151611197,0.4740595520637829,1.509625637474745,0.11797323229819653,281.32316782182363,0.0025997671255170744,0.0445,85290.9204404842,1.4603145756300837,1129.131214357764,6.486782822735871,5807.7423930716495,19392.1716011383
3.1,2575262.5028658956,4029794.3991821446,3.0733266047791847,10.234444757392744,0.014987740895078941,0.4739211500234711,1.5135309441723956,0.11801605833004103,280.9549081667747,0.002598064985466446,0.0445,85237.0059589144,1.460187996889304,1129.1198216383273,6.484888994445753,5804.016438661787,19437.432094196818
3.11,2573832.081252276,4026664.7036956353,3.0715308490736493,10.271168989431207,0.01494463733634835,0.4737826728825237,1.5191040602253496,0.11807714684765054,280.50027997420165,0.0025959621003358645,0.0445,85183.07960441589,1.4600612475352301,1129.1083346509645,6.482994138756568,5800.289086828874,19508.25192522891
3.12,2572401.0842843764,4023535.0082091265,3.0697346516341075,10.295875372901769,0.014915639233683371,0.47364412117702903,1.5230065973814977,0.11811990486490091,280.13332637861146,0.002594263511335373,0.0445,85129.14021626103,1.4599343246426133,1129.0967470139958,6.481098263033513,5796.560309168296,19553.437871180635
3.13,2570969.5042783595,4020405.3127226173,3.067938019839104,10.332563681022185,0.01487257783917584,0.4735054954109346,1.5285769424024414,0.11818090936396018,279.68040852361247,0.002592165468248466,0.0445,85075.18665847724,1.459807225334283,1129.0850526608363,6.4792013742001435,5792.83007843786,19624.183126546002
3.14,2569537.3340053447,4017275.617236108,3.0661409606010954,10.357234131873742,0.014843621910946313,0.4733667960527649,1.5324767070444094,0.1182235995085084,279.3147558460556,0.0025904704223753427,0.0445,85021.21782134385,1.459679946784873,1129.0732458721507,6.47730347869344,5789.098368658225,19669.29446781923
3.15,2568104.5667270957,4014145.921749599,3.064343480327269,10.393886498836094,0.014800602700896604,0.4732280235325444,1.5380442780799815,0.11828452018240981,278.8635405941996,0.0025883772064317916,0.0445,84967.23262278564,1.459552486224371,1129.0613213059692,6.475404582421708,5785.365155206418,19739.96508888641
3.16,2566671.1962289517,4011016.2262630896,3.0625455848831593,10.418521000096387,0.01477168896702302,0.4730891782389326,1.5419412672724824,0.11832714259580185,278.49918338165566,0.00258668569423196,0.0445,84913.23000965962,1.4594248409414101,1129.0492740257237,6.473504690725356,5781.630414901988,19785.001765833847
3.17,2565237.216849963,4007886.530776581,3.0607472795590565,10.455137409171899,0.014728711961065847,0.47295026051656713,1.5475060614036182,0.11838797963731076,278.0496626789716,0.002584597288914134,0.0445,84859.20895893613,1.4592970082863341,1129.0370995262012,6.471603808340532,5777.894126085902,19855.597692004696
3.18,2563802.6235103174,4004756.8352900716,3.0589485690392424,10.479735944336916,0.014699840440919112,0.4728112706636238,1.5514002722423785,0.1184305344606802,277.68659511692584,0.0025829092991594077,0.0445,84805.16847877654,1.4591689856740522,1129.0247937573936,6.4697019393657245,5774.156268692424,19900.559643126977
3.19,2562367.411735909,4001627.1398035623,3.057149457374072,10.516316379218908,0.01465690565819377,0.47267220892958894,1.556962286577495,0.11849128806186554,277.2387605444265,0.002580825686108972,0.0445,84751.10760950342,1.4590407705866468,1129.0123531462139,6.46779908723128,5770.416824313517,19971.080812073254
3.2,2560931.57768018,3998497.444317053,3.0553499479549187,10.54087893215855,0.014628076370705926,0.4725330755132519,1.560853716182029,0.11853377543585837,276.8769764156627,0.002579141205592725,0.0445,84697.02542446516,1.4589123605757397,1128.9997746160716,6.465895254671918,5766.675776256057,20015.96797426765
3.21,2559495.1181431166,3995367.748830544,3.0535500434920135,10.577423376863454,0.014585183829972473,0.4723938705609159,1.5664129478494284,0.11859444578801508,276.4308191525913,0.0025770623644260156,0.0445,84642.92103079628,1.458783753264648,1128.9870556042797,6.4639904437022375,5762.933109591784,20086.414322190576
3.22,2558058.0305874557,3992238.0533440346,3.0517497459951852,10.601949931718277,0.014556396793757892,0.47225459416483095,1.5703015933551017,0.11863686585270694,276.0703118046902,0.0025753813777977977,0.0445,84588.79357007057,1.4586549463502803,1128.9741940772758,6.462084655595273,5759.188811199857,20131.226631020392
3.23,2556620.313152048,3989108.3578575253,3.049949056757551,10.638458370478633,0.014513546513522733,0.47211524636185176,1.5758580394947328,0.11869745314627186,275.6258226004981,0.002573307285960417,0.0445,84534.64221884814,1.4585259376047925,1128.9611885436325,6.4601778908641,5755.4428698020365,20201.59809292849
3.24,2555181.964662426,3985978.662371016,3.048147976342136,10.662948911549503,0.014484801747007628,0.47197582713232084,1.5797438980442502,0.11873980604107963,275.2665849220555,0.0025716297755999764,0.0445,84480.46618911775,1.4583967248770209,1128.9480380648458,6.458270149246554,5751.695275990645,20246.335482908387
3.25,2553742.9846385038,3982848.9668845073,3.0463465045715035,10.69942132870081,0.014441993745656329,0.47183633639918077,1.5852975557989697,0.11880031046554236,274.8237540771217,0.00256956040826108,0.0445,84426.26472863284,1.4582673060936469,1128.9347422638696,6.456361429693084,5747.946022248977,20316.631992908937
3.2600000000000002,2552303.373299439,3979719.271397998,3.0445446405203596,10.723875840333331,0.014413291267214402,0.4716967740273175,1.5891806245334381,0.11884259632913131,274.46577848270454,0.0025678863541922906,0.0445,84372.03712114123,1.4581376792601357,1128.9213013313808,6.454451730357753,5744.195102964403,20361.294397801557
3.27,2550863.1315656076,3976589.575911489,3.0427423825111988,10.760312220196626,0.014370525563149501,0.47155713982313674,1.5947314910399137,0.11890301807294158,274.0245958378118,0.002565821684179052,0.0445,84317.78268650727,1.4580078424614065,1128.9077160297563,6.452541048592396,5740.442514433901,20431.515889400984
3.2800000000000002,2549422.261057753,3973459.8804249796,3.0409397281129897,10.784730686662257,0.014341865391241484,0.47141743353437415,1.598611767089619,0.11894523704313008,273.6678742616733,0.002564151064024252,0.0445,84263.50078073092,1.4578777938622707,1128.8939876947331,6.450629380944059,5736.688254862293,20476.103242520097
3.29,2547980.7640932184,3970330.1849384704,3.039136674142941,10.821131013424326,0.014299142003023095,0.47127765485014605,1.6041598394690237,0.11900557629360335,273.22832919625523,0.002562091061796991,0.0445,84209.19079585819,1.4577475317076043,1128.880118234734,6.4487167231556635,5732.932324352876,20546.24964892853
3.3000000000000003,2546538.6436792924,3967200.4894519616,3.0373332166713523,10.845513418800113,0.014270524156337899,0.4711378034012381,1.608037319944073,0.11904772850726641,272.8728530948313,0.0025604238507722357,0.0445,84154.8521597855,1.4576170543222715,1128.8661101278403,6.446803070169931,5729.174724890563,20590.761883443978
3.31,2545095.9035036652,3964070.7939654524,3.035529351029601,10.881877676393296,0.014227843102824773,0.4709978787606373,1.6135825952927205,0.11910798545048933,272.434934534012,0.002558368484440746,0.0445,84100.484335959,1.4574863601107861,1128.8519664163766,6.444888416136674,5725.41546031751,20660.833137879166
3.3200000000000003,2543652.547921955,3960941.098478943,3.033725071821256,10.906224004442148,0.014199267600420017,0.47085788044430865,1.6174572772737,0.11915007104346287,272.0806948972255,0.0025567046553925314,0.0445,84046.08682296498,1.4573554475567123,1128.8376906991057,6.442972754423392,5721.654536301135,20705.270187118855
3.33,2542208.581942355,3957811.402992434,3.0319203729363786,10.942552176425709,0.014156628900908796,0.47071780791221896,1.6229997526537707,0.11921024586420013,271.64439132767194,0.0025546538907741142,0.0445,83991.65915401762,1.4572243152218138,1128.8232871209884,6.441056077629325,5717.891960294697,20775.26622310477
3.34,2540764.0112072364,3954681.7075059246,3.0301152475689994,10.966862410479266,0.014128095762348284,0.4705776605696105,1.6268716331825757,0.11925226497118753,271.2913786990724,0.0025529934142580965,0.0445,83937.20089633299,1.4570929617449118,1128.8087603605052,6.439138377602756,5714.127741489906,20819.62802084875
3.35,2539318.8419719664,3951552.0120194154,3.0283096882378335,11.003154479924307,0.014085499436708565,0.47043743776852764,1.6324113056130947,0.119312357852792,270.8566781936841,0.0025509472149778524,0.0445,83882.71165040559,1.4569613858405144,1128.794115614499,6.437219645462019,5710.361890762412,20889.54877250389
3.36,2537873.081080625,3948422.316532906,3.026503686810225,11.02742860277037,0.014057008682194408,0.470297138809596,1.6362803816840867,0.11935431060727461,270.50488269945424,0.002549290059380138,0.0445,83828.1910491694,1.456829586297142,1128.779358580533,6.435299871619751,5706.594420609168,20933.835253265912
3.37,2536426.7359388354,3945292.621046397,3.024697234529369,11.063684552150372,0.014014454750997222,0.47015676294406145,1.6418172481323074,0.11941432173160223,270.0717729509162,0.0025472483870140664,0.0445,83773.63875705621,1.4566975619753892,1128.7644954367242,6.433379045810807,5702.825345078318,21003.68065557652
3.38,2534979.8144836,3942162.925559888,3.0228903220448253,11.087922545926943,0.013986006401494203,0.47001630937608674,1.6456835166839598,0.11945620826575568,269.7211843377764,0.0025455945187156334,0.0445,83719.05446894518,1.4565653118057222,1128.7495328190425,6.431457157123684,5699.054679691378,21047.89175486796
3.39,2533532.32515012,3939033.230073379,3.0210829394463588,11.124142357015963,0.013943494886131504,0.46987577726531177,1.6512175740573194,0.11951613781308701,269.2896527010045,0.002543557332977111,0.0445,83664.43790900422,1.4564328347859772,1128.7344777960411,6.429534194035517,5695.282441357521,21117.661743941284
3.4,2532084.276835662,3935903.5345868696,3.0192750763011196,11.14834420311405,0.013915088963481167,0.4697351657296779,1.6550810319645166,0.11955795825770489,268.94026038305157,0.0025419067165619617,0.0445,83609.78882942598,1.4563001299786058,1128.719337840999,6.427610144450737,5691.508648280318,21161.79739851263
3.41,2530635.678860378,3932773.839100361,3.0174667216942126,11.184527856894684,0.01387261988627385,0.46959447384852054,1.6606122771033274,0.119617806406675,268.51029392656136,0.0025398739755321796,0.0445,83555.10700905204,1.4561671965076028,1128.7041208014496,6.425684995743391,5687.733319856458,21231.49191180523
3.42,2529186.5409250814,3929644.1436138516,3.0156578642726424,11.208693535871884,0.013844256413295916,0.4694537006659307,1.6644729211704823,0.11965956089110176,268.16208704108016,0.002538226574039826,0.0445,83500.39225189034,1.4560340335551767,1128.688834866073,6.423758734803064,5683.956476566709,21275.55205986021
3.43,2527736.873066063,3926514.4481273424,3.0138484922927127,11.244841012455156,0.01380182979758785,0.4693128451943906,1.6700013508415268,0.11971932781864014,267.73367260731277,0.002536198234442783,0.0445,83445.64438552478,1.4559006403581023,1128.673488528924,6.421831348084704,5680.17813985909,21345.171036376378
3.44,2526286.6856067753,3923384.752640833,3.012038593670868,11.268970503962265,0.01377350879816636,0.4691719064186847,1.6738591777966896,0.11976101647071499,267.38664007959744,0.0025345540096656702,0.0445,83390.86325941407,1.4557670162038014,1128.6580905509677,6.4199028216620615,5676.39833202404,21389.155617753633
3.45,2524835.9891065136,3920255.057154324,3.0102281560380177,11.305081782521562,0.013731124668401927,0.46903088330008824,1.6793847886878916,0.11982070235199749,266.9597643542405,0.002532530027188351,0.0445,83336.04874308138,1.4556331604261137,1128.642649918908,6.417973141285017,5672.6170760617415,21458.698998208936
3.46,2523384.7943059816,3917125.3616678147,3.008417166797377,11.329175065244332,0.013702846167553604,0.46888977478083704,1.6832397951780225,0.11986232529801118,266.6138949714732,0.00253088894001488,0.0445,83281.20072419416,1.4554990724007657,1128.6271758012665,6.416042292440735,5668.834395541397,21502.607954526342
3.47,2521933.1120698247,3913995.6661813054,3.006605613185845,11.365250123965637,0.01366050454933611,0.46874857978888285,1.6887625838943727,0.11992193030642556,266.18854456181595,0.0025288692696732325,0.0445,83226.31910653446,1.4553647515405574,1128.6116775017,6.414110260418714,5665.0503144527065,21572.075681471197
